id,full_name,first_name,last_name,first_origin,last_origin,first_source_rank,last_source_rank,pair_type,label,rotation
full-22732,Koichi Yan,Koichi,Yan,J,C,28,32,J_C,1,
full-22733,Koichi Deng,Koichi,Deng,J,C,28,33,J_C,1,
full-22734,Koichi Han,Koichi,Han,J,C,28,34,J_C,1,
full-22735,Koichi Cao,Koichi,Cao,J,C,28,35,J_C,1,
full-22736,Koichi Tan,Koichi,Tan,J,C,28,36,J_C,1,
full-22737,Koichi Ceng,Koichi,Ceng,J,C,28,37,J_C,1,
full-22738,Koichi Peng,Koichi,Peng,J,C,28,38,J_C,1,
full-22739,Koichi Xiao,Koichi,Xiao,J,C,28,39,J_C,1,
full-22740,Koichi Yuan,Koichi,Yuan,J,C,28,40,J_C,1,
full-22741,Koichi Pan,Koichi,Pan,J,C,28,41,J_C,1,
full-22742,Koichi Cai,Koichi,Cai,J,C,28,42,J_C,1,
full-22743,Koichi Cheng,Koichi,Cheng,J,C,28,43,J_C,1,
full-22744,Koichi Fan,Koichi,Fan,J,C,28,44,J_C,1,
full-22745,Koichi Tian,Koichi,Tian,J,C,28,45,J_C,1,
full-22746,Koichi Dong,Koichi,Dong,J,C,28,46,J_C,1,
full-22747,Koichi Fu,Koichi,Fu,J,C,28,47,J_C,1,
full-22748,Koichi Ye,Koichi,Ye,J,C,28,48,J_C,1,
full-22749,Koichi Su,Koichi,Su,J,C,28,49,J_C,1,
full-22750,Koichi Du,Koichi,Du,J,C,28,50,J_C,1,
full-22751,Koichi Zhong,Koichi,Zhong,J,C,28,51,J_C,1,
full-22752,Koichi Jin,Koichi,Jin,J,C,28,52,J_C,1,
full-22753,Koichi Ding,Koichi,Ding,J,C,28,53,J_C,1,
full-22754,Koichi Yao,Koichi,Yao,J,C,28,54,J_C,1,
full-22755,Koichi Ren,Koichi,Ren,J,C,28,55,J_C,1,
full-22756,Koichi Yin,Koichi,Yin,J,C,28,56,J_C,1,
full-22757,Koichi Cui,Koichi,Cui,J,C,28,57,J_C,1,
full-22758,Koichi Liao,Koichi,Liao,J,C,28,58,J_C,1,
full-22759,Koichi Fang,Koichi,Fang,J,C,28,59,J_C,1,
full-22760,Koichi Meng,Koichi,Meng,J,C,28,60,J_C,1,
full-22761,Koichi Dai,Koichi,Dai,J,C,28,61,J_C,1,
full-22762,Koichi Wen,Koichi,Wen,J,C,28,62,J_C,1,
full-22763,Koichi Gu,Koichi,Gu,J,C,28,63,J_C,1,
full-22764,Koichi Qiu,Koichi,Qiu,J,C,28,64,J_C,1,
full-22765,Koichi Jia,Koichi,Jia,J,C,28,65,J_C,1,
full-22766,Koichi Xia,Koichi,Xia,J,C,28,66,J_C,1,
full-22767,Koichi Bai,Koichi,Bai,J,C,28,67,J_C,1,
full-22768,Koichi Hou,Koichi,Hou,J,C,28,68,J_C,1,
full-22769,Koichi Zou,Koichi,Zou,J,C,28,69,J_C,1,
full-22770,Koichi Xiong,Koichi,Xiong,J,C,28,70,J_C,1,
full-22771,Koichi Qin,Koichi,Qin,J,C,28,71,J_C,1,
full-22772,Koichi Ji,Koichi,Ji,J,C,28,72,J_C,1,
full-22773,Koichi Gong,Koichi,Gong,J,C,28,73,J_C,1,
full-22774,Koichi Xue,Koichi,Xue,J,C,28,74,J_C,1,
full-22775,Koichi Qi,Koichi,Qi,J,C,28,75,J_C,1,
full-22776,Koichi Lei,Koichi,Lei,J,C,28,76,J_C,1,
full-22777,Koichi Duan,Koichi,Duan,J,C,28,77,J_C,1,
full-22778,Koichi Xiang,Koichi,Xiang,J,C,28,78,J_C,1,
full-22779,Koichi Long,Koichi,Long,J,C,28,79,J_C,1,
full-22780,Koichi Mao,Koichi,Mao,J,C,28,80,J_C,1,
full-22781,Koichi Tao,Koichi,Tao,J,C,28,81,J_C,1,
full-22782,Koichi Shao,Koichi,Shao,J,C,28,82,J_C,1,
full-22783,Koichi Hao,Koichi,Hao,J,C,28,83,J_C,1,
full-22784,Koichi Lai,Koichi,Lai,J,C,28,84,J_C,1,
full-22785,Koichi Guan,Koichi,Guan,J,C,28,85,J_C,1,
full-22786,Koichi Wan,Koichi,Wan,J,C,28,86,J_C,1,
full-22787,Koichi Qian,Koichi,Qian,J,C,28,87,J_C,1,
full-22788,Koichi Hong,Koichi,Hong,J,C,28,88,J_C,1,
full-22789,Koichi Qu,Koichi,Qu,J,C,28,89,J_C,1,
full-22790,Koichi Mo,Koichi,Mo,J,C,28,90,J_C,1,
full-22791,Koichi Kong,Koichi,Kong,J,C,28,91,J_C,1,
full-22792,Koichi Lan,Koichi,Lan,J,C,28,92,J_C,1,
full-22793,Koichi Kang,Koichi,Kang,J,C,28,93,J_C,1,
full-22794,Koichi Chang,Koichi,Chang,J,C,28,94,J_C,1,
full-22795,Koichi Bao,Koichi,Bao,J,C,28,95,J_C,1,
full-22796,Koichi Ge,Koichi,Ge,J,C,28,96,J_C,1,
full-22797,Koichi Yi,Koichi,Yi,J,C,28,97,J_C,1,
full-22798,Koichi Niu,Koichi,Niu,J,C,28,98,J_C,1,
full-22799,Koichi Xing,Koichi,Xing,J,C,28,99,J_C,1,
full-22800,Koichi Zhan,Koichi,Zhan,J,C,28,100,J_C,1,
full-22801,Reiko Wang,Reiko,Wang,J,C,29,1,J_C,1,
full-22802,Reiko Li,Reiko,Li,J,C,29,2,J_C,1,
full-22803,Reiko Zhang,Reiko,Zhang,J,C,29,3,J_C,1,
full-22804,Reiko Liu,Reiko,Liu,J,C,29,4,J_C,1,
full-22805,Reiko Chen,Reiko,Chen,J,C,29,5,J_C,1,
full-22806,Reiko Yang,Reiko,Yang,J,C,29,6,J_C,1,
full-22807,Reiko Huang,Reiko,Huang,J,C,29,7,J_C,1,
full-22808,Reiko Wu,Reiko,Wu,J,C,29,8,J_C,1,
full-22809,Reiko Xu,Reiko,Xu,J,C,29,9,J_C,1,
full-22810,Reiko Zhao,Reiko,Zhao,J,C,29,10,J_C,1,
full-22811,Reiko Zhou,Reiko,Zhou,J,C,29,11,J_C,1,
full-22812,Reiko Lu,Reiko,Lu,J,C,29,12,J_C,1,
full-22813,Reiko Zhu,Reiko,Zhu,J,C,29,13,J_C,1,
full-22814,Reiko Sun,Reiko,Sun,J,C,29,14,J_C,1,
full-22815,Reiko He,Reiko,He,J,C,29,15,J_C,1,
full-22816,Reiko Ma,Reiko,Ma,J,C,29,16,J_C,1,
full-22817,Reiko Yu,Reiko,Yu,J,C,29,17,J_C,1,
full-22818,Reiko Hu,Reiko,Hu,J,C,29,18,J_C,1,
full-22819,Reiko Lin,Reiko,Lin,J,C,29,19,J_C,1,
full-22820,Reiko Jiang,Reiko,Jiang,J,C,29,20,J_C,1,
full-22821,Reiko Guo,Reiko,Guo,J,C,29,21,J_C,1,
full-22822,Reiko Luo,Reiko,Luo,J,C,29,22,J_C,1,
full-22823,Reiko Gao,Reiko,Gao,J,C,29,23,J_C,1,
full-22824,Reiko Zheng,Reiko,Zheng,J,C,29,24,J_C,1,
full-22825,Reiko Liang,Reiko,Liang,J,C,29,25,J_C,1,
full-22826,Reiko Tang,Reiko,Tang,J,C,29,26,J_C,1,
full-22827,Reiko Wei,Reiko,Wei,J,C,29,27,J_C,1,
full-22828,Reiko Shi,Reiko,Shi,J,C,29,28,J_C,1,
full-22829,Reiko Xie,Reiko,Xie,J,C,29,29,J_C,1,
full-22830,Reiko Song,Reiko,Song,J,C,29,30,J_C,1,
full-22831,Reiko Feng,Reiko,Feng,J,C,29,31,J_C,1,
full-22832,Reiko Yan,Reiko,Yan,J,C,29,32,J_C,1,
full-22833,Reiko Deng,Reiko,Deng,J,C,29,33,J_C,1,
full-22834,Reiko Han,Reiko,Han,J,C,29,34,J_C,1,
full-22835,Reiko Cao,Reiko,Cao,J,C,29,35,J_C,1,
full-22836,Reiko Tan,Reiko,Tan,J,C,29,36,J_C,1,
full-22837,Reiko Ceng,Reiko,Ceng,J,C,29,37,J_C,1,
full-22838,Reiko Peng,Reiko,Peng,J,C,29,38,J_C,1,
full-22839,Reiko Xiao,Reiko,Xiao,J,C,29,39,J_C,1,
full-22840,Reiko Yuan,Reiko,Yuan,J,C,29,40,J_C,1,
full-22841,Reiko Pan,Reiko,Pan,J,C,29,41,J_C,1,
full-22842,Reiko Cai,Reiko,Cai,J,C,29,42,J_C,1,
full-22843,Reiko Cheng,Reiko,Cheng,J,C,29,43,J_C,1,
full-22844,Reiko Fan,Reiko,Fan,J,C,29,44,J_C,1,
full-22845,Reiko Tian,Reiko,Tian,J,C,29,45,J_C,1,
full-22846,Reiko Dong,Reiko,Dong,J,C,29,46,J_C,1,
full-22847,Reiko Fu,Reiko,Fu,J,C,29,47,J_C,1,
full-22848,Reiko Ye,Reiko,Ye,J,C,29,48,J_C,1,
full-22849,Reiko Su,Reiko,Su,J,C,29,49,J_C,1,
full-22850,Reiko Du,Reiko,Du,J,C,29,50,J_C,1,
full-22851,Reiko Zhong,Reiko,Zhong,J,C,29,51,J_C,1,
full-22852,Reiko Jin,Reiko,Jin,J,C,29,52,J_C,1,
full-22853,Reiko Ding,Reiko,Ding,J,C,29,53,J_C,1,
full-22854,Reiko Yao,Reiko,Yao,J,C,29,54,J_C,1,
full-22855,Reiko Ren,Reiko,Ren,J,C,29,55,J_C,1,
full-22856,Reiko Yin,Reiko,Yin,J,C,29,56,J_C,1,
full-22857,Reiko Cui,Reiko,Cui,J,C,29,57,J_C,1,
full-22858,Reiko Liao,Reiko,Liao,J,C,29,58,J_C,1,
full-22859,Reiko Fang,Reiko,Fang,J,C,29,59,J_C,1,
full-22860,Reiko Meng,Reiko,Meng,J,C,29,60,J_C,1,
full-22861,Reiko Dai,Reiko,Dai,J,C,29,61,J_C,1,
full-22862,Reiko Wen,Reiko,Wen,J,C,29,62,J_C,1,
full-22863,Reiko Gu,Reiko,Gu,J,C,29,63,J_C,1,
full-22864,Reiko Qiu,Reiko,Qiu,J,C,29,64,J_C,1,
full-22865,Reiko Jia,Reiko,Jia,J,C,29,65,J_C,1,
full-22866,Reiko Xia,Reiko,Xia,J,C,29,66,J_C,1,
full-22867,Reiko Bai,Reiko,Bai,J,C,29,67,J_C,1,
full-22868,Reiko Hou,Reiko,Hou,J,C,29,68,J_C,1,
full-22869,Reiko Zou,Reiko,Zou,J,C,29,69,J_C,1,
full-22870,Reiko Xiong,Reiko,Xiong,J,C,29,70,J_C,1,
full-22871,Reiko Qin,Reiko,Qin,J,C,29,71,J_C,1,
full-22872,Reiko Ji,Reiko,Ji,J,C,29,72,J_C,1,
full-22873,Reiko Gong,Reiko,Gong,J,C,29,73,J_C,1,
full-22874,Reiko Xue,Reiko,Xue,J,C,29,74,J_C,1,
full-22875,Reiko Qi,Reiko,Qi,J,C,29,75,J_C,1,
full-22876,Reiko Lei,Reiko,Lei,J,C,29,76,J_C,1,
full-22877,Reiko Duan,Reiko,Duan,J,C,29,77,J_C,1,
full-22878,Reiko Xiang,Reiko,Xiang,J,C,29,78,J_C,1,
full-22879,Reiko Long,Reiko,Long,J,C,29,79,J_C,1,
full-22880,Reiko Mao,Reiko,Mao,J,C,29,80,J_C,1,
full-22881,Reiko Tao,Reiko,Tao,J,C,29,81,J_C,1,
full-22882,Reiko Shao,Reiko,Shao,J,C,29,82,J_C,1,
full-22883,Reiko Hao,Reiko,Hao,J,C,29,83,J_C,1,
full-22884,Reiko Lai,Reiko,Lai,J,C,29,84,J_C,1,
full-22885,Reiko Guan,Reiko,Guan,J,C,29,85,J_C,1,
full-22886,Reiko Wan,Reiko,Wan,J,C,29,86,J_C,1,
full-22887,Reiko Qian,Reiko,Qian,J,C,29,87,J_C,1,
full-22888,Reiko Hong,Reiko,Hong,J,C,29,88,J_C,1,
full-22889,Reiko Qu,Reiko,Qu,J,C,29,89,J_C,1,
full-22890,Reiko Mo,Reiko,Mo,J,C,29,90,J_C,1,
full-22891,Reiko Kong,Reiko,Kong,J,C,29,91,J_C,1,
full-22892,Reiko Lan,Reiko,Lan,J,C,29,92,J_C,1,
full-22893,Reiko Kang,Reiko,Kang,J,C,29,93,J_C,1,
full-22894,Reiko Chang,Reiko,Chang,J,C,29,94,J_C,1,
full-22895,Reiko Bao,Reiko,Bao,J,C,29,95,J_C,1,
full-22896,Reiko Ge,Reiko,Ge,J,C,29,96,J_C,1,
full-22897,Reiko Yi,Reiko,Yi,J,C,29,97,J_C,1,
full-22898,Reiko Niu,Reiko,Niu,J,C,29,98,J_C,1,
full-22899,Reiko Xing,Reiko,Xing,J,C,29,99,J_C,1,
full-22900,Reiko Zhan,Reiko,Zhan,J,C,29,100,J_C,1,
full-22901,Koji Wang,Koji,Wang,J,C,30,1,J_C,1,
full-22902,Koji Li,Koji,Li,J,C,30,2,J_C,1,
full-22903,Koji Zhang,Koji,Zhang,J,C,30,3,J_C,1,
full-22904,Koji Liu,Koji,Liu,J,C,30,4,J_C,1,
full-22905,Koji Chen,Koji,Chen,J,C,30,5,J_C,1,
full-22906,Koji Yang,Koji,Yang,J,C,30,6,J_C,1,
full-22907,Koji Huang,Koji,Huang,J,C,30,7,J_C,1,
full-22908,Koji Wu,Koji,Wu,J,C,30,8,J_C,1,
full-22909,Koji Xu,Koji,Xu,J,C,30,9,J_C,1,
full-22910,Koji Zhao,Koji,Zhao,J,C,30,10,J_C,1,
full-22911,Koji Zhou,Koji,Zhou,J,C,30,11,J_C,1,
full-22912,Koji Lu,Koji,Lu,J,C,30,12,J_C,1,
full-22913,Koji Zhu,Koji,Zhu,J,C,30,13,J_C,1,
full-22914,Koji Sun,Koji,Sun,J,C,30,14,J_C,1,
full-22915,Koji He,Koji,He,J,C,30,15,J_C,1,
full-22916,Koji Ma,Koji,Ma,J,C,30,16,J_C,1,
full-22917,Koji Yu,Koji,Yu,J,C,30,17,J_C,1,
full-22918,Koji Hu,Koji,Hu,J,C,30,18,J_C,1,
full-22919,Koji Lin,Koji,Lin,J,C,30,19,J_C,1,
full-22920,Koji Jiang,Koji,Jiang,J,C,30,20,J_C,1,
full-22921,Koji Guo,Koji,Guo,J,C,30,21,J_C,1,
full-22922,Koji Luo,Koji,Luo,J,C,30,22,J_C,1,
full-22923,Koji Gao,Koji,Gao,J,C,30,23,J_C,1,
full-22924,Koji Zheng,Koji,Zheng,J,C,30,24,J_C,1,
full-22925,Koji Liang,Koji,Liang,J,C,30,25,J_C,1,
full-22926,Koji Tang,Koji,Tang,J,C,30,26,J_C,1,
full-22927,Koji Wei,Koji,Wei,J,C,30,27,J_C,1,
full-22928,Koji Shi,Koji,Shi,J,C,30,28,J_C,1,
full-22929,Koji Xie,Koji,Xie,J,C,30,29,J_C,1,
full-22930,Koji Song,Koji,Song,J,C,30,30,J_C,1,
full-22931,Koji Feng,Koji,Feng,J,C,30,31,J_C,1,
full-22932,Koji Yan,Koji,Yan,J,C,30,32,J_C,1,
full-22933,Koji Deng,Koji,Deng,J,C,30,33,J_C,1,
full-22934,Koji Han,Koji,Han,J,C,30,34,J_C,1,
full-22935,Koji Cao,Koji,Cao,J,C,30,35,J_C,1,
full-22936,Koji Tan,Koji,Tan,J,C,30,36,J_C,1,
full-22937,Koji Ceng,Koji,Ceng,J,C,30,37,J_C,1,
full-22938,Koji Peng,Koji,Peng,J,C,30,38,J_C,1,
full-22939,Koji Xiao,Koji,Xiao,J,C,30,39,J_C,1,
full-22940,Koji Yuan,Koji,Yuan,J,C,30,40,J_C,1,
full-22941,Koji Pan,Koji,Pan,J,C,30,41,J_C,1,
full-22942,Koji Cai,Koji,Cai,J,C,30,42,J_C,1,
full-22943,Koji Cheng,Koji,Cheng,J,C,30,43,J_C,1,
full-22944,Koji Fan,Koji,Fan,J,C,30,44,J_C,1,
full-22945,Koji Tian,Koji,Tian,J,C,30,45,J_C,1,
full-22946,Koji Dong,Koji,Dong,J,C,30,46,J_C,1,
full-22947,Koji Fu,Koji,Fu,J,C,30,47,J_C,1,
full-22948,Koji Ye,Koji,Ye,J,C,30,48,J_C,1,
full-22949,Koji Su,Koji,Su,J,C,30,49,J_C,1,
full-22950,Koji Du,Koji,Du,J,C,30,50,J_C,1,
full-22951,Koji Zhong,Koji,Zhong,J,C,30,51,J_C,1,
full-22952,Koji Jin,Koji,Jin,J,C,30,52,J_C,1,
full-22953,Koji Ding,Koji,Ding,J,C,30,53,J_C,1,
full-22954,Koji Yao,Koji,Yao,J,C,30,54,J_C,1,
full-22955,Koji Ren,Koji,Ren,J,C,30,55,J_C,1,
full-22956,Koji Yin,Koji,Yin,J,C,30,56,J_C,1,
full-22957,Koji Cui,Koji,Cui,J,C,30,57,J_C,1,
full-22958,Koji Liao,Koji,Liao,J,C,30,58,J_C,1,
full-22959,Koji Fang,Koji,Fang,J,C,30,59,J_C,1,
full-22960,Koji Meng,Koji,Meng,J,C,30,60,J_C,1,
full-22961,Koji Dai,Koji,Dai,J,C,30,61,J_C,1,
full-22962,Koji Wen,Koji,Wen,J,C,30,62,J_C,1,
full-22963,Koji Gu,Koji,Gu,J,C,30,63,J_C,1,
full-22964,Koji Qiu,Koji,Qiu,J,C,30,64,J_C,1,
full-22965,Koji Jia,Koji,Jia,J,C,30,65,J_C,1,
full-22966,Koji Xia,Koji,Xia,J,C,30,66,J_C,1,
full-22967,Koji Bai,Koji,Bai,J,C,30,67,J_C,1,
full-22968,Koji Hou,Koji,Hou,J,C,30,68,J_C,1,
full-22969,Koji Zou,Koji,Zou,J,C,30,69,J_C,1,
full-22970,Koji Xiong,Koji,Xiong,J,C,30,70,J_C,1,
full-22971,Koji Qin,Koji,Qin,J,C,30,71,J_C,1,
full-22972,Koji Ji,Koji,Ji,J,C,30,72,J_C,1,
full-22973,Koji Gong,Koji,Gong,J,C,30,73,J_C,1,
full-22974,Koji Xue,Koji,Xue,J,C,30,74,J_C,1,
full-22975,Koji Qi,Koji,Qi,J,C,30,75,J_C,1,
full-22976,Koji Lei,Koji,Lei,J,C,30,76,J_C,1,
full-22977,Koji Duan,Koji,Duan,J,C,30,77,J_C,1,
full-22978,Koji Xiang,Koji,Xiang,J,C,30,78,J_C,1,
full-22979,Koji Long,Koji,Long,J,C,30,79,J_C,1,
full-22980,Koji Mao,Koji,Mao,J,C,30,80,J_C,1,
full-22981,Koji Tao,Koji,Tao,J,C,30,81,J_C,1,
full-22982,Koji Shao,Koji,Shao,J,C,30,82,J_C,1,
full-22983,Koji Hao,Koji,Hao,J,C,30,83,J_C,1,
full-22984,Koji Lai,Koji,Lai,J,C,30,84,J_C,1,
full-22985,Koji Guan,Koji,Guan,J,C,30,85,J_C,1,
full-22986,Koji Wan,Koji,Wan,J,C,30,86,J_C,1,
full-22987,Koji Qian,Koji,Qian,J,C,30,87,J_C,1,
full-22988,Koji Hong,Koji,Hong,J,C,30,88,J_C,1,
full-22989,Koji Qu,Koji,Qu,J,C,30,89,J_C,1,
full-22990,Koji Mo,Koji,Mo,J,C,30,90,J_C,1,
full-22991,Koji Kong,Koji,Kong,J,C,30,91,J_C,1,
full-22992,Koji Lan,Koji,Lan,J,C,30,92,J_C,1,
full-22993,Koji Kang,Koji,Kang,J,C,30,93,J_C,1,
full-22994,Koji Chang,Koji,Chang,J,C,30,94,J_C,1,
full-22995,Koji Bao,Koji,Bao,J,C,30,95,J_C,1,
full-22996,Koji Ge,Koji,Ge,J,C,30,96,J_C,1,
full-22997,Koji Yi,Koji,Yi,J,C,30,97,J_C,1,
full-22998,Koji Niu,Koji,Niu,J,C,30,98,J_C,1,
full-22999,Koji Xing,Koji,Xing,J,C,30,99,J_C,1,
full-23000,Koji Zhan,Koji,Zhan,J,C,30,100,J_C,1,
full-23001,Takeshi Wang,Takeshi,Wang,J,C,31,1,J_C,1,
full-23002,Takeshi Li,Takeshi,Li,J,C,31,2,J_C,1,
full-23003,Takeshi Zhang,Takeshi,Zhang,J,C,31,3,J_C,1,
full-23004,Takeshi Liu,Takeshi,Liu,J,C,31,4,J_C,1,
full-23005,Takeshi Chen,Takeshi,Chen,J,C,31,5,J_C,1,
full-23006,Takeshi Yang,Takeshi,Yang,J,C,31,6,J_C,1,
full-23007,Takeshi Huang,Takeshi,Huang,J,C,31,7,J_C,1,
full-23008,Takeshi Wu,Takeshi,Wu,J,C,31,8,J_C,1,
full-23009,Takeshi Xu,Takeshi,Xu,J,C,31,9,J_C,1,
full-23010,Takeshi Zhao,Takeshi,Zhao,J,C,31,10,J_C,1,
full-23011,Takeshi Zhou,Takeshi,Zhou,J,C,31,11,J_C,1,
full-23012,Takeshi Lu,Takeshi,Lu,J,C,31,12,J_C,1,
full-23013,Takeshi Zhu,Takeshi,Zhu,J,C,31,13,J_C,1,
full-23014,Takeshi Sun,Takeshi,Sun,J,C,31,14,J_C,1,
full-23015,Takeshi He,Takeshi,He,J,C,31,15,J_C,1,
full-23016,Takeshi Ma,Takeshi,Ma,J,C,31,16,J_C,1,
full-23017,Takeshi Yu,Takeshi,Yu,J,C,31,17,J_C,1,
full-23018,Takeshi Hu,Takeshi,Hu,J,C,31,18,J_C,1,
full-23019,Takeshi Lin,Takeshi,Lin,J,C,31,19,J_C,1,
full-23020,Takeshi Jiang,Takeshi,Jiang,J,C,31,20,J_C,1,
full-23021,Takeshi Guo,Takeshi,Guo,J,C,31,21,J_C,1,
full-23022,Takeshi Luo,Takeshi,Luo,J,C,31,22,J_C,1,
full-23023,Takeshi Gao,Takeshi,Gao,J,C,31,23,J_C,1,
full-23024,Takeshi Zheng,Takeshi,Zheng,J,C,31,24,J_C,1,
full-23025,Takeshi Liang,Takeshi,Liang,J,C,31,25,J_C,1,
full-23026,Takeshi Tang,Takeshi,Tang,J,C,31,26,J_C,1,
full-23027,Takeshi Wei,Takeshi,Wei,J,C,31,27,J_C,1,
full-23028,Takeshi Shi,Takeshi,Shi,J,C,31,28,J_C,1,
full-23029,Takeshi Xie,Takeshi,Xie,J,C,31,29,J_C,1,
full-23030,Takeshi Song,Takeshi,Song,J,C,31,30,J_C,1,
full-23031,Takeshi Feng,Takeshi,Feng,J,C,31,31,J_C,1,
full-23032,Takeshi Yan,Takeshi,Yan,J,C,31,32,J_C,1,
full-23033,Takeshi Deng,Takeshi,Deng,J,C,31,33,J_C,1,
full-23034,Takeshi Han,Takeshi,Han,J,C,31,34,J_C,1,
full-23035,Takeshi Cao,Takeshi,Cao,J,C,31,35,J_C,1,
full-23036,Takeshi Tan,Takeshi,Tan,J,C,31,36,J_C,1,
full-23037,Takeshi Ceng,Takeshi,Ceng,J,C,31,37,J_C,1,
full-23038,Takeshi Peng,Takeshi,Peng,J,C,31,38,J_C,1,
full-23039,Takeshi Xiao,Takeshi,Xiao,J,C,31,39,J_C,1,
full-23040,Takeshi Yuan,Takeshi,Yuan,J,C,31,40,J_C,1,
full-23041,Takeshi Pan,Takeshi,Pan,J,C,31,41,J_C,1,
full-23042,Takeshi Cai,Takeshi,Cai,J,C,31,42,J_C,1,
full-23043,Takeshi Cheng,Takeshi,Cheng,J,C,31,43,J_C,1,
full-23044,Takeshi Fan,Takeshi,Fan,J,C,31,44,J_C,1,
full-23045,Takeshi Tian,Takeshi,Tian,J,C,31,45,J_C,1,
full-23046,Takeshi Dong,Takeshi,Dong,J,C,31,46,J_C,1,
full-23047,Takeshi Fu,Takeshi,Fu,J,C,31,47,J_C,1,
full-23048,Takeshi Ye,Takeshi,Ye,J,C,31,48,J_C,1,
full-23049,Takeshi Su,Takeshi,Su,J,C,31,49,J_C,1,
full-23050,Takeshi Du,Takeshi,Du,J,C,31,50,J_C,1,
full-23051,Takeshi Zhong,Takeshi,Zhong,J,C,31,51,J_C,1,
full-23052,Takeshi Jin,Takeshi,Jin,J,C,31,52,J_C,1,
full-23053,Takeshi Ding,Takeshi,Ding,J,C,31,53,J_C,1,
full-23054,Takeshi Yao,Takeshi,Yao,J,C,31,54,J_C,1,
full-23055,Takeshi Ren,Takeshi,Ren,J,C,31,55,J_C,1,
full-23056,Takeshi Yin,Takeshi,Yin,J,C,31,56,J_C,1,
full-23057,Takeshi Cui,Takeshi,Cui,J,C,31,57,J_C,1,
full-23058,Takeshi Liao,Takeshi,Liao,J,C,31,58,J_C,1,
full-23059,Takeshi Fang,Takeshi,Fang,J,C,31,59,J_C,1,
full-23060,Takeshi Meng,Takeshi,Meng,J,C,31,60,J_C,1,
full-23061,Takeshi Dai,Takeshi,Dai,J,C,31,61,J_C,1,
full-23062,Takeshi Wen,Takeshi,Wen,J,C,31,62,J_C,1,
full-23063,Takeshi Gu,Takeshi,Gu,J,C,31,63,J_C,1,
full-23064,Takeshi Qiu,Takeshi,Qiu,J,C,31,64,J_C,1,
full-23065,Takeshi Jia,Takeshi,Jia,J,C,31,65,J_C,1,
full-23066,Takeshi Xia,Takeshi,Xia,J,C,31,66,J_C,1,
full-23067,Takeshi Bai,Takeshi,Bai,J,C,31,67,J_C,1,
full-23068,Takeshi Hou,Takeshi,Hou,J,C,31,68,J_C,1,
full-23069,Takeshi Zou,Takeshi,Zou,J,C,31,69,J_C,1,
full-23070,Takeshi Xiong,Takeshi,Xiong,J,C,31,70,J_C,1,
full-23071,Takeshi Qin,Takeshi,Qin,J,C,31,71,J_C,1,
full-23072,Takeshi Ji,Takeshi,Ji,J,C,31,72,J_C,1,
full-23073,Takeshi Gong,Takeshi,Gong,J,C,31,73,J_C,1,
full-23074,Takeshi Xue,Takeshi,Xue,J,C,31,74,J_C,1,
full-23075,Takeshi Qi,Takeshi,Qi,J,C,31,75,J_C,1,
full-23076,Takeshi Lei,Takeshi,Lei,J,C,31,76,J_C,1,
full-23077,Takeshi Duan,Takeshi,Duan,J,C,31,77,J_C,1,
full-23078,Takeshi Xiang,Takeshi,Xiang,J,C,31,78,J_C,1,
full-23079,Takeshi Long,Takeshi,Long,J,C,31,79,J_C,1,
full-23080,Takeshi Mao,Takeshi,Mao,J,C,31,80,J_C,1,
full-23081,Takeshi Tao,Takeshi,Tao,J,C,31,81,J_C,1,
full-23082,Takeshi Shao,Takeshi,Shao,J,C,31,82,J_C,1,
full-23083,Takeshi Hao,Takeshi,Hao,J,C,31,83,J_C,1,
full-23084,Takeshi Lai,Takeshi,Lai,J,C,31,84,J_C,1,
full-23085,Takeshi Guan,Takeshi,Guan,J,C,31,85,J_C,1,
full-23086,Takeshi Wan,Takeshi,Wan,J,C,31,86,J_C,1,
full-23087,Takeshi Qian,Takeshi,Qian,J,C,31,87,J_C,1,
full-23088,Takeshi Hong,Takeshi,Hong,J,C,31,88,J_C,1,
full-23089,Takeshi Qu,Takeshi,Qu,J,C,31,89,J_C,1,
full-23090,Takeshi Mo,Takeshi,Mo,J,C,31,90,J_C,1,
full-23091,Takeshi Kong,Takeshi,Kong,J,C,31,91,J_C,1,
full-23092,Takeshi Lan,Takeshi,Lan,J,C,31,92,J_C,1,
full-23093,Takeshi Kang,Takeshi,Kang,J,C,31,93,J_C,1,
full-23094,Takeshi Chang,Takeshi,Chang,J,C,31,94,J_C,1,
full-23095,Takeshi Bao,Takeshi,Bao,J,C,31,95,J_C,1,
full-23096,Takeshi Ge,Takeshi,Ge,J,C,31,96,J_C,1,
full-23097,Takeshi Yi,Takeshi,Yi,J,C,31,97,J_C,1,
full-23098,Takeshi Niu,Takeshi,Niu,J,C,31,98,J_C,1,
full-23099,Takeshi Xing,Takeshi,Xing,J,C,31,99,J_C,1,
full-23100,Takeshi Zhan,Takeshi,Zhan,J,C,31,100,J_C,1,
full-23101,Takako Wang,Takako,Wang,J,C,32,1,J_C,1,
full-23102,Takako Li,Takako,Li,J,C,32,2,J_C,1,
full-23103,Takako Zhang,Takako,Zhang,J,C,32,3,J_C,1,
full-23104,Takako Liu,Takako,Liu,J,C,32,4,J_C,1,
full-23105,Takako Chen,Takako,Chen,J,C,32,5,J_C,1,
full-23106,Takako Yang,Takako,Yang,J,C,32,6,J_C,1,
full-23107,Takako Huang,Takako,Huang,J,C,32,7,J_C,1,
